t,gas_price,power_price,hydrogen_price,heat_demand,local_heat_demand,supply_temperature,return_temperature,solar_thermal_heat_profile,normalized_solar_thermal_heat_profile,heatpump_s1.delta_T_min,heatpump_s1.R,heatpump_s1.k,heatpump_s1.T_q,heatpump_s1.T_k,heatpump_s1.p1,heatpump_s1.p2,heatpump_s1.p3,heatpump_s1.p4,heatpump_s1.T1,heatpump_s1.T2,heatpump_s1.T3,heatpump_s1.T4,heatpump_s1.h1,heatpump_s1.h2,heatpump_s1.h3,heatpump_s1.h4,heatpump_s1.max_volume_flow_compressor,heatpump_s1.electrical_efficiency_compressor,heatpump_s1.n,heatpump_s1.z,heatpump_s2.delta_T_min,heatpump_s2.R,heatpump_s2.k,heatpump_s2.T_q,heatpump_s2.T_k,heatpump_s2.p1,heatpump_s2.p2,heatpump_s2.p3,heatpump_s2.p4,heatpump_s2.T1,heatpump_s2.T2,heatpump_s2.T3,heatpump_s2.T4,heatpump_s2.h1,heatpump_s2.h2,heatpump_s2.h3,heatpump_s2.h4,heatpump_s2.max_volume_flow_compressor,heatpump_s2.electrical_efficiency_compressor,heatpump_s2.n,heatpump_s2.z,chp_1.bin,chp_1.gas,chp_1.power,chp_1.heat,chp_1.co2,chp_1.waste_heat,chp_1.natural_gas,chp_1.hydrogen,chp_2.bin,chp_2.gas,chp_2.power,chp_2.heat,chp_2.co2,chp_2.waste_heat,chp_2.natural_gas,chp_2.hydrogen,electrical_grid.power_balance,electrical_grid.power_supply,electrical_grid.power_feedin,hydrogen_grid.hydrogen_supply,waste_heat_grid.heat_balance,waste_heat_grid.heat_supply,waste_heat_grid.heat_feedin,local_heat_grid.heat_balance,local_heat_grid.Z1_heat_feedin,local_heat_grid.Z2_heat_feedin,local_heat_grid.district_heat_feedin,ngas_grid.ngas_supply,heat_grid.heat_balance,heat_grid.heat_feedin,heat_grid.heat_supply,heat_grid.excess_heat_feedin,heat_grid.FW_to_NW,heat_grid.bin_excess_active,heat_grid.bin_FW_to_NW_active,battery_storage.power_balance,battery_storage.power_charging,battery_storage.power_discharging,battery_storage.power_content,battery_storage.bin_discharge,battery_storage.bin_charge,battery_storage.bin_switch,heat_storage.heat_balance,heat_storage.heat_charging,heat_storage.heat_discharging,heat_storage.heat_content,heat_storage.bin_charge,heat_storage.bin_discharge,pv.power,solar_thermal.bin,solar_thermal.heat,heatpump_s1.power,heatpump_s1.heat_input,heatpump_s1.heat,heatpump_s1.capacity_compressor,heatpump_s1.volume_flow,heatpump_s1.massflow_refigerant,heatpump_s1.swept_volume,heatpump_s2.power,heatpump_s2.heat_input,heatpump_s2.heat,heatpump_s2.capacity_compressor,heatpump_s2.volume_flow,heatpump_s2.massflow_refigerant,heatpump_s2.swept_volume,geo_heat_storage.heat_balance,geo_heat_storage.heat_charging,geo_heat_storage.heat_discharging,geo_heat_storage.heat_content,geo_heat_storage.bin_charge,geo_heat_storage.bin_discharge,stratified_storage.Q_dot_ST,stratified_storage.Q_dot_WP,stratified_storage.Q_dot_Z1_FW,stratified_storage.Q_dot_Z1_NW,stratified_storage.Q_dot_Z2_NW,stratified_storage.U_Z1,stratified_storage.U_Z2,heatpump_s1.ideal_cop,heatpump_s1.d,heatpump_s1.real_cop,heatpump_s2.ideal_cop,heatpump_s2.d,heatpump_s2.real_cop
129,70.037,119.14,189.13813527585262,113.9445,3.1911326538110556,80.0,55.0,0.0182836236598116,0.0182836236598116,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.85,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-35.128433609711216,1.2067263902887801,36.335159999999995,129.29199999999997,0.0,3.2,3.2,0.0,0.0,3.1911326538110556,0.0,0.0,0.0,113.80956685739059,0.0,0.1349331426094096,0.0,1.0,-0.0,4.0,0.0,4.0,0.0,1.0,-0.0,0.0,33.80356685739059,0.0,33.80356685739059,1214.8319595029,-0.0,1.0,0.04116,1.0,0.1349331426094096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2067263902887801,3.0038867643974276,3.1911326538110556,1025.7174317454633,0.6313952830322591,3.6632765419480826,0.15153486792774218,-0.19611323560257254,0.19611323560257254,0.0,78.06985078574158,1.0,1.0,0.1349331426094096,3.1911326538110556,0.1349331426094096,0.0,3.1911326538110556,0.0,0.0,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
130,70.037,113.79,189.13813527585262,111.2235,3.266972828894292,80.0,55.0,0.0886052401291255,0.0886052401291255,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.85,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-31.06153465755052,1.2354053424494702,32.29693999999999,129.29199999999997,0.0,3.2,3.2,0.0,0.0,3.266972828894292,0.0,0.0,0.0,110.56959332784706,0.0,0.6539066721529462,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,30.56359332784705,0.0,30.56359332784705,1184.268366175053,-0.0,1.0,0.00294,1.0,0.6539066721529462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2354053424494702,3.0752768703117166,3.266972828894292,1050.0945410820495,0.6464009672223878,3.7503376467216056,0.15513623213337308,-0.12472312968828358,0.12472312968828358,0.0,78.19457391542986,1.0,1.0,0.6539066721529462,3.266972828894292,0.6539066721529462,0.0,3.266972828894292,0.0,0.0,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
131,70.037,113.52,189.13813527585262,87.779,3.337309988400028,80.0,55.0,0.1166206399311714,0.1166206399311714,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.85,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-27.008490674318505,5.285509325681492,32.294,129.29199999999997,0.0,3.2,3.2,0.0,0.0,3.337309988400028,0.0,0.0,0.0,86.91833967730796,0.0,0.860660322692045,0.0,1.0,-0.0,-4.0,4.0,0.0,4.0,0.0,1.0,1.0,6.912339677307951,0.0,6.912339677307951,1177.356026497745,-0.0,1.0,0.0,1.0,0.860660322692045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2855093256814922,3.2,3.3994705170731714,1092.6829268292686,0.6726168674698794,3.9024390243902447,0.16142804819277104,0.0,0.0,0.0,78.19457391542986,1.0,1.0,0.860660322692045,3.3994705170731714,0.860660322692045,0.0,3.337309988400028,0.0,0.06216052867314348,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
132,70.037,113.52,189.13813527585262,79.052,3.146762167898189,80.0,55.0,0.1926920619285957,0.1926920619285957,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.85,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-31.008490674318505,1.2855093256814922,32.294,129.29199999999997,0.0,3.2,3.2,0.0,0.0,3.146762167898189,0.0,0.0,0.0,80.006,2.376067417033031,1.4220674170330363,0.0,1.0,-0.0,0.0,0.0,0.0,4.0,1.0,-0.0,1.0,-2.376067417033031,2.376067417033031,0.0,1179.732093914778,1.0,0.0,0.0,1.0,1.4220674170330363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2855093256814922,3.2,3.3994705170731714,1092.6829268292686,0.6726168674698794,3.9024390243902447,0.16142804819277104,0.0,0.0,0.0,78.19457391542986,1.0,1.0,1.4220674170330363,3.3994705170731714,1.4220674170330363,0.0,3.146762167898189,0.0,0.31154950561698,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
133,70.037,113.52,189.13813527585262,68.2665,3.098987165487714,80.0,55.0,0.141162661797735,0.141162661797735,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.85,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-31.008490674318505,1.2855093256814922,32.294,129.29199999999997,0.0,3.2,3.2,0.0,0.0,3.098987165487714,0.0,0.0,0.0,80.006,12.781280444067292,1.0417804440672844,0.0,1.0,-0.0,0.0,0.0,0.0,4.0,1.0,-0.0,0.0,-12.781280444067292,12.781280444067292,0.0,1192.5133743588453,1.0,0.0,0.0,1.0,1.0417804440672844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2855093256814922,3.2,3.3994705170731714,1092.6829268292686,0.6726168674698794,3.9024390243902447,0.16142804819277104,0.0,0.0,0.0,78.19457391542986,1.0,1.0,1.0417804440672844,3.3994705170731714,1.0417804440672844,0.0,3.098987165487714,0.0,0.5953961136024908,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
134,70.037,113.52,189.13813527585262,71.61,3.1361747927528687,80.0,55.0,0.0338544908337155,0.0338544908337155,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.85,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-29.008490674318505,3.2855093256814922,32.294,129.29199999999997,0.0,3.2,3.2,0.0,0.0,3.1361747927528687,0.0,0.0,0.0,80.006,8.645846142352822,0.24984614235282038,0.0,1.0,-0.0,-2.0,2.0,0.0,6.0,0.0,1.0,1.0,-8.645846142352822,8.645846142352822,0.0,1201.1592205011982,1.0,0.0,0.0,1.0,0.24984614235282038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2855093256814922,3.2,3.3994705170731714,1092.6829268292686,0.6726168674698794,3.9024390243902447,0.16142804819277104,0.0,0.0,0.0,78.19457391542986,1.0,1.0,0.24984614235282038,3.3994705170731714,0.24984614235282038,0.0,3.1361747927528687,0.0,0.8268976854564205,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
135,70.037,119.14,189.13813527585262,83.8105,3.185140994101184,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.85,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-31.008490674318505,1.2855093256814922,32.294,129.29199999999997,0.0,3.2,3.2,0.0,0.0,3.185140994101184,0.0,0.0,0.0,83.8105,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,3.8045000000000044,0.0,3.8045000000000044,1197.3547205011982,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2855093256814922,3.2,3.3994705170731714,1092.6829268292686,0.6726168674698794,3.9024390243902447,0.16142804819277104,0.0,0.0,0.0,78.19457391542986,1.0,1.0,-0.0,3.3994705170731714,0.0,0.0,3.185140994101184,0.0,0.9970708720250349,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
136,70.037,147.22,189.13813527585262,97.569,3.287608954903479,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.85,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-31.008490674318505,1.2855093256814922,32.294,129.29199999999997,0.0,3.2,3.2,0.0,0.0,3.287608954903479,0.0,0.0,0.0,97.569,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,17.563000000000002,0.0,17.563000000000002,1179.7917205011981,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2855093256814922,3.2,3.3994705170731714,1092.6829268292686,0.6726168674698794,3.9024390243902447,0.16142804819277104,0.0,0.0,0.0,78.19457391542986,1.0,1.0,-0.0,3.3994705170731714,0.0,0.0,3.287608954903479,0.0,1.0556888496285903,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
137,70.037,153.4,189.13813527585262,105.67099999999999,3.569903748844632,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.85,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,130.56877417718738,51.18036141794447,65.66800000000028,0.0,1.8169606627592447,0.0,130.56877417718738,1.0,64.64599999999926,16.14699999999961,40.002999999999716,0.0,1.6,0.0,64.64599999999926,-69.95469429373664,1.3726671242074433,71.32736141794408,195.21477417718665,0.0,3.4169606627592426,3.4169606627592426,0.0,0.0,3.569903748844632,0.0,0.0,0.0,105.67099999999999,0.0,0.0,0.0,1.0,-0.0,4.0,0.0,4.0,2.0,1.0,-0.0,1.0,0.0,0.0,0.0,1179.7917205011981,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3726671242074433,3.4169606627592426,3.6299553222027647,1166.7670555763268,0.7182204303915389,4.167025198486881,0.17237290329396934,0.0,0.0,0.0,78.19457391542986,1.0,1.0,-0.0,3.6299553222027647,0.0,0.0,3.569903748844632,0.0,1.0593666384165568,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
138,70.037,153.4,189.13813527585262,108.177,4.044793373013147,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.85,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,137.0056521077555,54.60111355951347,68.17400000000029,0.0,1.838145288548244,0.0,137.0056521077555,1.0,64.64599999999926,16.14699999999961,40.002999999999716,0.0,1.6,0.0,64.64599999999926,-67.36693611217663,3.3811774473364533,70.74811355951309,201.65165210775478,0.0,3.4381452885482418,3.4381452885482418,0.0,0.0,4.044793373013147,0.0,0.0,0.0,108.177,0.0,0.0,0.0,1.0,-0.0,-2.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1179.7917205011981,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.381177447336453,3.4381452885482418,3.6524604818230557,1174.0008302359852,0.7226732855905134,4.192860107985661,0.1734415885417232,0.0,0.0,0.0,78.19457391542986,1.0,1.0,-0.0,3.6524604818230557,0.0,0.0,4.044793373013147,0.0,0.6104635687350219,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
139,70.037,153.4,189.13813527585262,109.81949999999999,4.087907471427858,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.85,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,141.22455553990156,56.84316678877406,69.81650000000029,0.0,1.8520302637511294,0.0,141.22455553990156,1.0,64.64599999999922,16.14699999999959,40.0029999999997,0.0,1.6,0.0,64.64599999999922,-75.60341144609026,1.3867553426833799,76.99016678877365,205.87055553990078,0.0,3.4520302637511273,3.4520302637511273,0.0,0.0,4.087907471427858,0.0,0.0,0.0,109.81949999999999,0.0,0.0,0.0,1.0,-0.0,4.0,0.0,4.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1179.7917205011981,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3867553426833799,3.4520302637511273,3.6672109705207125,1178.7420412808729,0.7255918070048452,4.2097930045745455,0.17414203368116282,0.0,0.0,0.0,78.19457391542986,1.0,1.0,-0.0,3.6672109705207125,0.0,0.0,4.087907471427858,0.0,0.1571683132574263,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
140,70.037,147.22,189.13813527585262,108.8905,4.195991593699581,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.85,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-30.69024277553433,1.6037572244656677,32.294,129.29199999999997,0.0,3.8097378264468005,3.8097378264468005,0.0,0.0,4.195991593699581,0.0,0.0,0.0,108.8905,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.884500000000003,0.0,28.884500000000003,1150.9072205011983,-0.0,1.0,0.0,0.0,0.0,0.07330300437226141,0.4662323847056419,0.6097378264468002,0.06230755371642219,0.10719336851357471,0.4297072670098082,0.02572640844325793,1.5304542200934064,3.8097378264468005,4.047216068370101,1300.8860870793956,0.8007793508456731,4.646021739569269,0.19218704420296154,0.4662323847056419,0.0,0.4662323847056419,77.72834153072421,1.0,1.0,-0.0,4.047216068370101,0.0,0.0,4.195991593699581,0.0,0.0,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
141,70.037,133.18,189.13813527585262,107.30850000000001,4.0863379645155,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.85,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-30.6710215532198,1.6229784467801975,32.294,129.29199999999997,0.0,3.8465641695600983,3.8465641695600983,0.0,0.0,4.0863379645155,0.0,0.0,0.0,107.30850000000001,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,27.30250000000001,0.0,27.30250000000001,1123.6047205011982,-0.0,1.0,0.0,0.0,0.0,0.07773028684213783,0.49439142786318346,0.646564169560098,0.06607074381581715,0.11366752772943813,0.4556603021780493,0.02728020665506515,1.5452481599380596,3.8465641695600983,4.0863379645155,1313.4609359473507,0.8085199819535597,4.690931914097681,0.19404479566885433,0.49439142786318346,0.0,0.49439142786318346,77.23395010286103,1.0,1.0,-0.0,4.0863379645155,0.0,0.0,4.0863379645155,0.0,0.0,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
142,70.037,125.27,189.13813527585262,111.8585,3.8069241711665107,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.85,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-26.80830208327761,5.485697916722386,32.294,129.29199999999997,0.0,3.5835455217365024,3.5835455217365024,0.0,0.0,3.8069241711665107,0.0,0.0,0.0,111.8585,0.0,0.0,0.0,1.0,-0.0,-4.0,4.0,0.0,4.0,0.0,1.0,1.0,31.852500000000006,0.0,31.852500000000006,1091.7522205011983,-0.0,1.0,0.0,0.0,0.0,0.04611004572350432,0.2932757908172542,0.3835455217365022,0.03919353886497867,0.06742822024478635,0.2703002680343357,0.016182772858748723,1.4395878709988819,3.5835455217365024,3.8069241711665107,1223.6496903490497,0.7532353635206627,4.37017746553232,0.18077648724495904,0.2932757908172542,0.0,0.2932757908172542,76.94067431204378,1.0,1.0,-0.0,3.8069241711665107,0.0,0.0,3.8069241711665107,0.0,0.0,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
143,70.037,127.15,189.13813527585262,103.218,3.378984046073698,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.85,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-35.01623763061298,1.2777623693870162,36.294,129.29199999999997,0.0,3.2,3.2,0.0,0.0,3.378984046073698,0.0,0.0,0.0,103.218,0.0,0.0,0.0,1.0,-0.0,4.0,0.0,4.0,0.0,1.0,-0.0,1.0,23.212000000000003,0.0,23.212000000000003,1068.5402205011983,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2777623693870162,3.180715612366965,3.378984046073698,1086.0980139789638,0.6685634285946271,3.878921478496299,0.1604552228627105,-0.019284387633035305,0.019284387633035305,0.0,76.95995869967682,1.0,1.0,-0.0,3.378984046073698,0.0,0.0,3.378984046073698,0.0,0.0,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
144,70.037,124.78,189.13813527585262,104.7065,2.866254411101642,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.85,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-31.008490674318505,1.2855093256814922,32.294,129.29199999999997,0.0,3.2,3.2,0.0,0.0,2.866254411101642,0.0,0.0,0.0,104.7065,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24.700500000000005,0.0,24.700500000000005,1043.8397205011984,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2855093256814922,3.2,3.3994705170731714,1092.6829268292686,0.6726168674698794,3.9024390243902447,0.16142804819277104,0.0,0.0,0.0,76.95995869967682,1.0,1.0,-0.0,3.3994705170731714,0.0,0.0,2.866254411101642,0.0,0.5332161059715292,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
145,70.037,114.12,189.13813527585262,104.1905,2.463584803640704,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.85,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-31.008490674318505,1.2855093256814922,32.294,129.29199999999997,0.0,3.2,3.2,0.0,0.0,2.463584803640704,0.0,0.0,0.0,104.1905,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,24.1845,0.0,24.1845,1019.6552205011984,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2855093256814922,3.2,3.3994705170731714,1092.6829268292686,0.6726168674698794,3.9024390243902447,0.16142804819277104,0.0,0.0,0.0,76.95995869967682,1.0,1.0,-0.0,3.3994705170731714,0.0,0.0,2.463584803640704,0.0,1.4406280793451167,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
