t,gas_price,power_price,hydrogen_price,heat_demand,local_heat_demand,supply_temperature,return_temperature,solar_thermal_heat_profile,normalized_solar_thermal_heat_profile,heatpump_s1.delta_T_min,heatpump_s1.R,heatpump_s1.k,heatpump_s1.T_q,heatpump_s1.T_k,heatpump_s1.p1,heatpump_s1.p2,heatpump_s1.p3,heatpump_s1.p4,heatpump_s1.T1,heatpump_s1.T2,heatpump_s1.T3,heatpump_s1.T4,heatpump_s1.h1,heatpump_s1.h2,heatpump_s1.h3,heatpump_s1.h4,heatpump_s1.max_volume_flow_compressor,heatpump_s1.electrical_efficiency_compressor,heatpump_s1.n,heatpump_s1.z,heatpump_s2.delta_T_min,heatpump_s2.R,heatpump_s2.k,heatpump_s2.T_q,heatpump_s2.T_k,heatpump_s2.p1,heatpump_s2.p2,heatpump_s2.p3,heatpump_s2.p4,heatpump_s2.T1,heatpump_s2.T2,heatpump_s2.T3,heatpump_s2.T4,heatpump_s2.h1,heatpump_s2.h2,heatpump_s2.h3,heatpump_s2.h4,heatpump_s2.max_volume_flow_compressor,heatpump_s2.electrical_efficiency_compressor,heatpump_s2.n,heatpump_s2.z,chp_1.bin,chp_1.gas,chp_1.power,chp_1.heat,chp_1.co2,chp_1.waste_heat,chp_1.natural_gas,chp_1.hydrogen,chp_2.bin,chp_2.gas,chp_2.power,chp_2.heat,chp_2.co2,chp_2.waste_heat,chp_2.natural_gas,chp_2.hydrogen,electrical_grid.power_balance,electrical_grid.power_supply,electrical_grid.power_feedin,hydrogen_grid.hydrogen_supply,waste_heat_grid.heat_balance,waste_heat_grid.heat_supply,waste_heat_grid.heat_feedin,local_heat_grid.heat_balance,local_heat_grid.S1_heat_feedin,local_heat_grid.S2_heat_feedin,local_heat_grid.district_heat_feedin,ngas_grid.ngas_supply,heat_grid.heat_balance,heat_grid.heat_feedin,heat_grid.heat_supply,heat_grid.excess_heat_feedin,heat_grid.FW_to_NW,heat_grid.bin_excess_active,heat_grid.bin_FW_to_NW_active,battery_storage.power_balance,battery_storage.power_charging,battery_storage.power_discharging,battery_storage.power_content,battery_storage.bin_discharge,battery_storage.bin_charge,battery_storage.bin_switch,heat_storage.heat_balance,heat_storage.heat_charging,heat_storage.heat_discharging,heat_storage.heat_content,heat_storage.bin_charge,heat_storage.bin_discharge,pv.power,solar_thermal.bin,solar_thermal.heat,heatpump_s1.power,heatpump_s1.heat_input,heatpump_s1.heat,heatpump_s1.capacity_compressor,heatpump_s1.volume_flow,heatpump_s1.massflow_refigerant,heatpump_s1.swept_volume,heatpump_s2.power,heatpump_s2.heat_input,heatpump_s2.heat,heatpump_s2.capacity_compressor,heatpump_s2.volume_flow,heatpump_s2.massflow_refigerant,heatpump_s2.swept_volume,geo_heat_storage.heat_balance,geo_heat_storage.heat_charging,geo_heat_storage.heat_discharging,geo_heat_storage.heat_content,geo_heat_storage.bin_charge,geo_heat_storage.bin_discharge,stratified_storage.Q_dot_ST,stratified_storage.Q_dot_WP,stratified_storage.Q_dot_S1_FW,stratified_storage.Q_dot_S1_NW,stratified_storage.Q_dot_S2_NW,stratified_storage.U_S1,stratified_storage.U_S2,heatpump_s1.ideal_cop,heatpump_s1.d,heatpump_s1.real_cop,heatpump_s2.ideal_cop,heatpump_s2.d,heatpump_s2.real_cop
133,70.037,113.52,189.13813527585262,68.2665,3.098987165487714,80.0,55.0,0.141162661797735,0.141162661797735,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7799095860331948,0.7799095860331948,0.0,0.0,0.0,1.2888865842894968,1.2888865842894968,0.0,0.0,3.098987165487714,0.0,0.0,0.0,67.22471955593271,0.0,1.0417804440672844,0.0,1.0,-0.0,0.0,0.0,0.0,4.0,1.0,-0.0,0.0,67.22471955593271,0.0,67.22471955593271,810.3763799942138,-0.0,1.0,0.0,1.0,1.0417804440672844,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.5177736637030977,1.2888865842894968,1.3692287322322778,440.1076141476331,0.027091464276523564,1.5718129076701182,0.006501951426365655,0.85,0.0,0.85,15.504252930208898,1.0,1.0,1.0417804440672844,1.3692287322322778,1.0417804440672844,0.0,3.098987165487714,0.0,0.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
134,70.037,113.52,189.13813527585262,71.61,3.1361747927528687,80.0,55.0,0.0338544908337155,0.0338544908337155,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.63806713528875,3.399932864711246,53.038,46.011,0.0,2.9521536622855105,2.9521536622855105,0.0,0.0,3.1361747927528687,0.0,107.359,0.0,71.36015385764718,0.0,0.24984614235282038,0.0,1.0,-0.0,-2.0,2.0,0.0,6.0,0.0,1.0,1.0,7.770153857647173,0.0,7.770153857647173,802.6062261365666,-0.0,1.0,0.0,1.0,0.24984614235282038,0.21398878230099783,0.6938784403871243,1.0521536622855105,181.89046495584813,0.028836869402874242,0.6736683887253635,0.006920848656689818,1.185944082410248,2.9521536622855105,3.1361747927528687,1008.052470048711,0.062052135894256635,3.6001873930311103,0.014892512614621592,0.6938784403871244,0.0,0.6938784403871244,14.810374489821774,1.0,1.0,0.24984614235282038,3.1361747927528687,0.24984614235282038,0.0,3.1361747927528687,0.0,0.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
135,70.037,119.14,189.13813527585262,83.8105,3.185140994101184,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-104.54945767575322,1.5265423242467717,106.076,92.022,0.0,3.8,3.8,0.0,0.0,3.185140994101184,0.0,214.718,0.0,127.18,43.3695,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,-43.3695,43.3695,0.0,845.9757261365667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,0.0,0.0,0.0,14.810374489821774,1.0,1.0,-0.0,4.03687123902439,0.0,0.0,3.185140994101184,0.0,0.8517302449232069,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
136,70.037,147.22,189.13813527585262,97.569,3.287608954903479,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-104.89092109038737,1.1850789096126255,106.076,92.022,0.0,3.8,3.8,0.0,0.0,3.287608954903479,0.0,214.718,0.0,127.18,29.611000000000004,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,-29.611000000000004,29.611000000000004,0.0,875.5867261365667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850789096126255,2.95,3.1338868829268294,1007.3170731707318,0.062006867469879504,3.597560975609756,0.014881648192771081,-0.85,0.85,0.0,15.660374489821773,1.0,1.0,-0.0,3.1338868829268294,0.0,0.0,3.287608954903479,0.0,0.652525777867658,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
137,70.037,153.4,189.13813527585262,105.67099999999999,3.569903748844632,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-108.73881067138313,1.3371893286168584,110.076,92.022,0.0,3.8,3.8,0.0,0.0,3.569903748844632,0.0,214.718,0.0,127.18,21.509000000000007,0.0,0.0,1.0,-0.0,4.0,0.0,4.0,2.0,1.0,-0.0,1.0,-21.509000000000007,21.509000000000007,0.0,897.0957261365667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3371893286168584,3.3286462930212504,3.5361359171533264,1136.6109293243296,0.06996573882897437,4.059324747586891,0.01679177731895385,-0.47135370697874945,0.47135370697874945,0.0,16.131728196800523,1.0,1.0,-0.0,3.5361359171533264,0.0,0.0,3.569903748844632,0.0,0.5839130696382192,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
138,70.037,153.4,189.13813527585262,108.177,4.044793373013147,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-102.54945767575322,3.5265423242467717,106.076,92.022,0.0,3.8,3.8,0.0,0.0,4.044793373013147,0.0,214.718,0.0,127.18,19.003000000000007,0.0,0.0,1.0,-0.0,-2.0,2.0,0.0,4.0,0.0,1.0,1.0,-19.003000000000007,19.003000000000007,0.0,916.0987261365667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,0.0,0.0,0.0,16.131728196800523,1.0,1.0,-0.0,4.03687123902439,0.0,0.0,4.044793373013147,0.0,0.5448099777307821,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
139,70.037,153.4,189.13813527585262,109.81949999999999,4.087907471427858,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-108.54945767575322,1.5265423242467717,110.076,92.022,0.0,3.8,3.8,0.0,0.0,4.087907471427858,0.0,214.718,0.0,127.18,17.360500000000023,0.0,0.0,1.0,-0.0,4.0,0.0,4.0,0.0,1.0,-0.0,1.0,-17.360500000000023,17.360500000000023,0.0,933.4592261365667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,0.0,0.0,0.0,16.131728196800523,1.0,1.0,-0.0,4.03687123902439,0.0,0.0,4.087907471427858,0.0,0.46468089251649153,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
140,70.037,147.22,189.13813527585262,108.8905,4.195991593699581,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-104.54945767575322,1.5265423242467717,106.076,92.022,0.0,3.8,3.8,0.0,0.0,4.195991593699581,0.0,214.718,0.0,127.18,18.289499999999997,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-18.289499999999997,18.289499999999997,0.0,951.7487261365667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,0.0,0.0,0.0,16.131728196800523,1.0,1.0,-0.0,4.03687123902439,0.0,0.0,4.195991593699581,0.0,0.2807465781809208,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
141,70.037,133.18,189.13813527585262,107.30850000000001,4.0863379645155,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-104.54945767575322,1.5265423242467717,106.076,92.022,0.0,3.8,3.8,0.0,0.0,4.0863379645155,0.0,214.718,0.0,127.18,19.87149999999999,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,-19.87149999999999,19.87149999999999,0.0,971.6202261365667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,0.0,0.0,0.0,16.131728196800523,1.0,1.0,-0.0,4.03687123902439,0.0,0.0,4.0863379645155,0.0,0.21628798541495103,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
142,70.037,125.27,189.13813527585262,111.8585,3.8069241711665107,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-99.76954808972003,6.306451910279966,106.076,92.022,0.0,5.088886584289496,5.088886584289496,0.0,0.0,3.8069241711665107,0.0,214.718,0.0,127.18,15.321500000000007,0.0,0.0,1.0,-0.0,-4.0,4.0,0.0,4.0,0.0,1.0,1.0,-15.321500000000007,15.321500000000007,0.0,986.9417261365667,1.0,0.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,2.0443159879498696,5.088886584289496,5.406099971256668,1737.6685897573893,0.10696471728857174,6.2059592491335325,0.025671532149257215,0.85,0.0,0.85,15.281728196800524,1.0,1.0,-0.0,5.406099971256668,0.0,0.0,3.8069241711665107,0.0,1.8039140070839503,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
143,70.037,127.15,189.13813527585262,103.218,3.378984046073698,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-107.76954808972002,2.306451910279968,110.076,92.022,0.0,5.088886584289498,5.088886584289498,0.0,0.0,3.378984046073698,0.0,214.718,0.0,127.18,23.962000000000003,0.0,0.0,1.0,-0.0,4.0,0.0,4.0,0.0,1.0,-0.0,1.0,-23.962000000000003,23.962000000000003,0.0,1010.9037261365667,1.0,0.0,0.0,0.0,0.0,0.26213592233009747,0.85,1.2888865842894985,222.8155339805828,0.035325119741100364,0.825242718446603,0.008478028737864086,2.0443159879498705,5.088886584289498,5.40609997125667,1737.6685897573898,0.10696471728857178,6.205959249133535,0.025671532149257225,0.85,0.0,0.85,14.431728196800522,1.0,1.0,-0.0,5.40609997125667,0.0,0.0,3.378984046073698,0.0,3.734700924288639,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
144,70.037,124.78,189.13813527585262,104.7065,2.866254411101642,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-103.76954808972003,2.3064519102799665,106.076,92.022,0.0,5.088886584289496,5.088886584289496,0.0,0.0,2.866254411101642,0.0,214.718,0.0,127.18,22.473499999999994,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-22.473499999999994,22.473499999999994,0.0,1033.3772261365666,1.0,0.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,2.0443159879498696,5.088886584289496,5.406099971256668,1737.6685897573893,0.10696471728857174,6.2059592491335325,0.025671532149257215,0.85,0.0,0.85,13.581728196800523,1.0,1.0,-0.0,5.406099971256668,0.0,0.0,2.866254411101642,0.0,6.075113455086651,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
145,70.037,114.12,189.13813527585262,104.1905,2.463584803640704,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-103.76954808972003,2.3064519102799665,106.076,92.022,0.0,5.088886584289496,5.088886584289496,0.0,0.0,2.463584803640704,0.0,214.718,0.0,127.18,22.989500000000007,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,-22.989500000000007,22.989500000000007,0.0,1056.3667261365665,1.0,0.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,2.0443159879498696,5.088886584289496,5.406099971256668,1737.6685897573893,0.10696471728857174,6.2059592491335325,0.025671532149257215,0.85,0.0,0.85,12.731728196800523,1.0,1.0,-0.0,5.406099971256668,0.0,0.0,2.463584803640704,0.0,8.693217564200987,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
146,70.037,113.79,189.13813527585262,104.261,2.459646920159855,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-103.76954808972003,2.306451910279967,106.076,92.022,0.0,5.088886584289497,5.088886584289497,0.0,0.0,2.459646920159855,0.0,214.718,0.0,127.18,22.91900000000002,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-22.91900000000002,22.91900000000002,0.0,1079.2857261365666,1.0,0.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,2.04431598794987,5.088886584289497,5.406099971256669,1737.6685897573896,0.10696471728857175,6.205959249133534,0.025671532149257218,0.85,0.0,0.85,11.881728196800523,1.0,1.0,-0.0,5.406099971256669,0.0,0.0,2.459646920159855,0.0,11.175452797369468,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
147,70.037,113.79,189.13813527585262,103.581,2.2393436112441814,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-103.76954808972003,2.306451910279967,106.076,92.022,0.0,5.088886584289497,5.088886584289497,0.0,0.0,2.2393436112441814,0.0,214.718,0.0,127.18,23.598999999999997,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,-23.598999999999997,23.598999999999997,0.0,1102.8847261365665,1.0,0.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,2.04431598794987,5.088886584289497,5.406099971256669,1737.6685897573896,0.10696471728857175,6.205959249133534,0.025671532149257218,0.85,0.0,0.85,11.031728196800524,1.0,1.0,-0.0,5.406099971256669,0.0,0.0,2.2393436112441814,0.0,13.745439978002425,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
148,70.037,111.79,189.13813527585262,104.261,2.362988026802893,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7799095860331948,0.7799095860331948,0.0,0.0,0.0,1.2888865842894968,1.2888865842894968,0.0,0.0,2.362988026802893,0.0,0.0,0.0,104.261,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,104.261,0.0,104.261,998.6237261365666,-0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.5177736637030977,1.2888865842894968,1.3692287322322778,440.1076141476331,0.027091464276523564,1.5718129076701182,0.006501951426365655,0.85,0.0,0.85,10.181728196800524,1.0,1.0,-0.0,1.3692287322322778,0.0,0.0,2.362988026802893,0.0,12.01767418860648,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
149,70.037,111.78,189.13813527585262,106.8915,2.2584249765541604,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7799095860331948,0.7799095860331948,0.0,0.0,0.0,1.2888865842894968,1.2888865842894968,0.0,0.0,2.2584249765541604,0.0,0.0,0.0,106.8915,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,106.8915,0.0,106.8915,891.7322261365666,-0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.5177736637030977,1.2888865842894968,1.3692287322322778,440.1076141476331,0.027091464276523564,1.5718129076701182,0.006501951426365655,0.85,0.0,0.85,9.331728196800524,1.0,1.0,-0.0,1.3692287322322778,0.0,0.0,2.2584249765541604,0.0,10.486734142613011,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
150,70.037,111.78,189.13813527585262,112.905,2.2364929006339427,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7799095860331948,0.7799095860331948,0.0,0.0,0.0,1.2888865842894968,1.2888865842894968,0.0,0.0,2.2364929006339427,0.0,0.0,0.0,112.905,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,112.905,0.0,112.905,778.8272261365667,-0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.5177736637030977,1.2888865842894968,1.3692287322322778,440.1076141476331,0.027091464276523564,1.5718129076701182,0.006501951426365655,0.85,0.0,0.85,8.481728196800525,1.0,1.0,-0.0,1.3692287322322778,0.0,0.0,2.2364929006339427,0.0,9.059478370995812,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
